2 0:0.00569022419483 1:0.00569022419483 2:0.00569022419483 3:0.00569022419483 4:0.00569022419483 5:0.00569022419483 6:0.00569022419483 7:0.0171844770684 8:0.00569022419483 9:0.00569022419483 10:0.028678729942 11:0.00569022419483 12:0.00569022419483 13:0.0171844770684 14:0.00569022419483 15:0.00569022419483 16:0.00569022419483 17:0.00569022419483 18:0.00569022419483 19:0.00569022419483 20:0.00569022419483 21:0.028678729942 22:0.00569022419483 23:0.028678729942 24:0.00569022419483 25:0.0171844770684 26:0.00569022419483 27:0.00569022419483 28:0.00569022419483 29:0.00569022419483 30:0.00569022419483 31:0.201092523045 32:0.00569022419483 33:0.00569022419483 34:0.00569022419483 35:0.00569022419483 36:0.00569022419483 37:0.00569022419483 38:0.00569022419483 39:0.00569022419483 40:0.00569022419483 41:0.028678729942 42:0.00569022419483 43:0.00569022419483 44:0.00569022419483 45:0.00569022419483 46:0.028678729942 47:0.00569022419483 48:0.00569022419483 49:0.00569022419483 50:0.0171844770684 51:0.00569022419483 52:0.00569022419483 53:0.00569022419483 54:0.00569022419483 55:0.00569022419483 56:0.0171844770684 57:0.00569022419483 58:0.00569022419483 59:0.00569022419483 60:0.00569022419483 61:0.00569022419483 62:0.00569022419483 63:0.00569022419483 64:0.00569022419483 65:0.028678729942 66:0.00569022419483 67:0.00569022419483 68:0.00569022419483 69:0.00569022419483 70:0.0171844770684 71:0.00569022419483 72:0.00569022419483 73:0.00569022419483 74:0.00569022419483 75:0.00569022419483 76:0.00569022419483 77:0.0171844770684 78:0.00569022419483 79:0.00569022419483 80:0.00569022419483 81:0.00569022419483 82:0.00569022419483 83:0.00569022419483 84:0.00569022419483 85:0.00569022419483 86:0.00569022419483 87:0.00569022419483 88:0.00569022419483 89:0.00569022419483 90:0.00569022419483 91:0.00569022419483 92:0.00569022419483 93:0.0171844770684 94:0.00569022419483 95:0.00569022419483 96:0.00569022419483 97:0.00569022419483 98:0.00569022419483 99:0.00569022419483 100:0.00569022419483
2 0:0.00383759306163 1:0.00383759306163 2:0.00383759306163 3:0.00383759306163 4:0.00383759306163 5:0.00383759306163 6:0.0891089108911 7:0.00383759306163 8:0.00383759306163 9:0.00383759306163 10:0.00383759306163 11:0.00383759306163 12:0.00383759306163 13:0.00383759306163 14:0.0115895310461 15:0.00383759306163 16:0.00383759306163 17:0.00383759306163 18:0.00383759306163 19:0.00383759306163 20:0.0270934070151 21:0.0270934070151 22:0.00383759306163 23:0.0503492209686 24:0.00383759306163 25:0.0270934070151 26:0.0115895310461 27:0.00383759306163 28:0.00383759306163 29:0.00383759306163 30:0.00383759306163 31:0.151124414767 32:0.00383759306163 33:0.00383759306163 34:0.0115895310461 35:0.0348453449996 36:0.00383759306163 37:0.00383759306163 38:0.00383759306163 39:0.00383759306163 40:0.00383759306163 41:0.0115895310461 42:0.00383759306163 43:0.0193414690306 44:0.0115895310461 45:0.00383759306163 46:0.0581011589531 47:0.00383759306163 48:0.00383759306163 49:0.00383759306163 50:0.00383759306163 51:0.00383759306163 52:0.0193414690306 53:0.0115895310461 54:0.0115895310461 55:0.0115895310461 56:0.00383759306163 57:0.00383759306163 58:0.00383759306163 59:0.00383759306163 60:0.0115895310461 61:0.00383759306163 62:0.00383759306163 63:0.00383759306163 64:0.00383759306163 65:0.00383759306163 66:0.0115895310461 67:0.00383759306163 68:0.0115895310461 69:0.00383759306163 70:0.0193414690306 71:0.00383759306163 72:0.00383759306163 73:0.00383759306163 74:0.00383759306163 75:0.00383759306163 76:0.00383759306163 77:0.00383759306163 78:0.00383759306163 79:0.0115895310461 80:0.00383759306163 81:0.00383759306163 82:0.00383759306163 83:0.00383759306163 84:0.00383759306163 85:0.00383759306163 86:0.00383759306163 87:0.00383759306163 88:0.00383759306163 89:0.00383759306163 90:0.00383759306163 91:0.00383759306163 92:0.00383759306163 93:0.00383759306163 94:0.00383759306163 95:0.00383759306163 96:0.00383759306163 97:0.00383759306163 98:0.0348453449996 99:0.00383759306163 100:0.0115895310461
2 0:0.0120568508464 1:0.0523794314915 2:0.00399233471734 3:0.00399233471734 4:0.0120568508464 5:0.0120568508464 6:0.0201213669754 7:0.00399233471734 8:0.00399233471734 9:0.00399233471734 10:0.00399233471734 11:0.00399233471734 12:0.00399233471734 13:0.0120568508464 14:0.0281858831044 15:0.0281858831044 16:0.00399233471734 17:0.00399233471734 18:0.00399233471734 19:0.00399233471734 20:0.00399233471734 21:0.00399233471734 22:0.00399233471734 23:0.00399233471734 24:0.00399233471734 25:0.0201213669754 26:0.00399233471734 27:0.00399233471734 28:0.00399233471734 29:0.00399233471734 30:0.00399233471734 31:0.00399233471734 32:0.00399233471734 33:0.00399233471734 34:0.00399233471734 35:0.0523794314915 36:0.00399233471734 37:0.00399233471734 38:0.0120568508464 39:0.00399233471734 40:0.0120568508464 41:0.00399233471734 42:0.00399233471734 43:0.00399233471734 44:0.00399233471734 45:0.0120568508464 46:0.0201213669754 47:0.00399233471734 48:0.00399233471734 49:0.00399233471734 50:0.0120568508464 51:0.00399233471734 52:0.0201213669754 53:0.00399233471734 54:0.00399233471734 55:0.00399233471734 56:0.00399233471734 57:0.00399233471734 58:0.00399233471734 59:0.0120568508464 60:0.00399233471734 61:0.00399233471734 62:0.0120568508464 63:0.00399233471734 64:0.00399233471734 65:0.00399233471734 66:0.00399233471734 67:0.00399233471734 68:0.0201213669754 69:0.00399233471734 70:0.00399233471734 71:0.00399233471734 72:0.00399233471734 73:0.00399233471734 74:0.00399233471734 75:0.00399233471734 76:0.00399233471734 77:0.0120568508464 78:0.00399233471734 79:0.0443149153625 80:0.0120568508464 81:0.00399233471734 82:0.0523794314915 83:0.0120568508464 84:0.00399233471734 85:0.00399233471734 86:0.0120568508464 87:0.00399233471734 88:0.00399233471734 89:0.00399233471734 90:0.00399233471734 91:0.00399233471734 92:0.00399233471734 93:0.00399233471734 94:0.124960076653 95:0.00399233471734 96:0.00399233471734 97:0.00399233471734 98:0.00399233471734 99:0.0362503992335 100:0.0201213669754
2 0:0.002357378595 1:0.0166430928807 2:0.002357378595 3:0.002357378595 4:0.00711928335691 5:0.002357378595 6:0.00711928335691 7:0.002357378595 8:0.002357378595 9:0.002357378595 10:0.00711928335691 11:0.0309288071664 12:0.002357378595 13:0.0118811881188 14:0.0118811881188 15:0.002357378595 16:0.0261669024045 17:0.0118811881188 18:0.0166430928807 19:0.0118811881188 20:0.002357378595 21:0.002357378595 22:0.00711928335691 23:0.00711928335691 24:0.00711928335691 25:0.0214049976426 26:0.0118811881188 27:0.002357378595 28:0.002357378595 29:0.002357378595 30:0.002357378595 31:0.002357378595 32:0.002357378595 33:0.00711928335691 34:0.002357378595 35:0.0404526166902 36:0.002357378595 37:0.002357378595 38:0.002357378595 39:0.00711928335691 40:0.002357378595 41:0.0166430928807 42:0.002357378595 43:0.00711928335691 44:0.002357378595 45:0.002357378595 46:0.0642621404998 47:0.002357378595 48:0.0261669024045 49:0.002357378595 50:0.002357378595 51:0.0118811881188 52:0.0880716643093 53:0.002357378595 54:0.002357378595 55:0.00711928335691 56:0.002357378595 57:0.002357378595 58:0.0118811881188 59:0.002357378595 60:0.0261669024045 61:0.002357378595 62:0.002357378595 63:0.002357378595 64:0.002357378595 65:0.00711928335691 66:0.002357378595 67:0.0833097595474 68:0.0975954738331 69:0.0118811881188 70:0.00711928335691 71:0.002357378595 72:0.002357378595 73:0.002357378595 74:0.00711928335691 75:0.002357378595 76:0.00711928335691 77:0.002357378595 78:0.002357378595 79:0.002357378595 80:0.002357378595 81:0.00711928335691 82:0.00711928335691 83:0.002357378595 84:0.00711928335691 85:0.002357378595 86:0.002357378595 87:0.002357378595 88:0.002357378595 89:0.002357378595 90:0.002357378595 91:0.002357378595 92:0.002357378595 93:0.002357378595 94:0.0690240452617 95:0.002357378595 96:0.002357378595 97:0.0166430928807 98:0.002357378595 99:0.002357378595 100:0.002357378595
2 0:0.00579476552306 1:0.00191879653082 2:0.00191879653082 3:0.00191879653082 4:0.00191879653082 5:0.00191879653082 6:0.00191879653082 7:0.0600583314145 8:0.00579476552306 9:0.00191879653082 10:0.00967073451531 11:0.00191879653082 12:0.00191879653082 13:0.00191879653082 14:0.00191879653082 15:0.00579476552306 16:0.00191879653082 17:0.00191879653082 18:0.00191879653082 19:0.246104843042 20:0.00191879653082 21:0.00191879653082 22:0.00191879653082 23:0.00191879653082 24:0.00191879653082 25:0.00579476552306 26:0.00579476552306 27:0.00191879653082 28:0.00191879653082 29:0.00191879653082 30:0.00191879653082 31:0.0135467035076 32:0.00191879653082 33:0.00579476552306 34:0.00191879653082 35:0.00191879653082 36:0.00967073451531 37:0.00191879653082 38:0.00191879653082 39:0.00191879653082 40:0.0135467035076 41:0.00191879653082 42:0.00191879653082 43:0.00191879653082 44:0.00191879653082 45:0.00191879653082 46:0.0135467035076 47:0.00191879653082 48:0.00579476552306 49:0.00191879653082 50:0.0135467035076 51:0.0174226724998 52:0.129825773275 53:0.00191879653082 54:0.00191879653082 55:0.00191879653082 56:0.00191879653082 57:0.00191879653082 58:0.00579476552306 59:0.00191879653082 60:0.00191879653082 61:0.00191879653082 62:0.00967073451531 63:0.00191879653082 64:0.00191879653082 65:0.00191879653082 66:0.00191879653082 67:0.187965308159 68:0.00579476552306 69:0.00967073451531 70:0.00579476552306 71:0.00191879653082 72:0.00191879653082 73:0.00579476552306 74:0.00579476552306 75:0.00191879653082 76:0.00191879653082 77:0.00191879653082 78:0.00191879653082 79:0.00191879653082 80:0.0251746104843 81:0.00191879653082 82:0.00579476552306 83:0.00579476552306 84:0.00191879653082 85:0.00191879653082 86:0.00579476552306 87:0.00191879653082 88:0.00967073451531 89:0.00191879653082 90:0.00191879653082 91:0.00191879653082 92:0.00191879653082 93:0.00191879653082 94:0.00191879653082 95:0.00191879653082 96:0.00191879653082 97:0.00191879653082 98:0.00967073451531 99:0.00191879653082 100:0.00191879653082
2 0:0.00445990545 1:0.022477923468 2:0.00445990545 3:0.00445990545 4:0.00445990545 5:0.00445990545 6:0.013468914459 7:0.040495941486 8:0.00445990545 9:0.00445990545 10:0.00445990545 11:0.00445990545 12:0.00445990545 13:0.013468914459 14:0.013468914459 15:0.022477923468 16:0.00445990545 17:0.00445990545 18:0.00445990545 19:0.00445990545 20:0.013468914459 21:0.00445990545 22:0.00445990545 23:0.00445990545 24:0.00445990545 25:0.013468914459 26:0.00445990545 27:0.00445990545 28:0.00445990545 29:0.00445990545 30:0.00445990545 31:0.040495941486 32:0.00445990545 33:0.00445990545 34:0.00445990545 35:0.00445990545 36:0.00445990545 37:0.00445990545 38:0.00445990545 39:0.00445990545 40:0.031486932477 41:0.00445990545 42:0.00445990545 43:0.00445990545 44:0.00445990545 45:0.00445990545 46:0.00445990545 47:0.00445990545 48:0.013468914459 49:0.031486932477 50:0.00445990545 51:0.013468914459 52:0.022477923468 53:0.00445990545 54:0.00445990545 55:0.00445990545 56:0.00445990545 57:0.00445990545 58:0.00445990545 59:0.00445990545 60:0.00445990545 61:0.00445990545 62:0.00445990545 63:0.00445990545 64:0.00445990545 65:0.013468914459 66:0.00445990545 67:0.193649094639 68:0.022477923468 69:0.013468914459 70:0.00445990545 71:0.00445990545 72:0.00445990545 73:0.00445990545 74:0.00445990545 75:0.00445990545 76:0.00445990545 77:0.00445990545 78:0.00445990545 79:0.00445990545 80:0.00445990545 81:0.00445990545 82:0.00445990545 83:0.022477923468 84:0.00445990545 85:0.00445990545 86:0.013468914459 87:0.00445990545 88:0.00445990545 89:0.00445990545 90:0.00445990545 91:0.00445990545 92:0.00445990545 93:0.00445990545 94:0.00445990545 95:0.031486932477 96:0.013468914459 97:0.022477923468 98:0.00445990545 99:0.00445990545 100:0.00445990545
2 0:0.00510360314382 1:0.00510360314382 2:0.00510360314382 3:0.00510360314382 4:0.0154128814943 5:0.00510360314382 6:0.108196386649 7:0.00510360314382 8:0.00510360314382 9:0.00510360314382 10:0.0154128814943 11:0.00510360314382 12:0.00510360314382 13:0.0154128814943 14:0.00510360314382 15:0.00510360314382 16:0.00510360314382 17:0.00510360314382 18:0.00510360314382 19:0.00510360314382 20:0.0154128814943 21:0.0154128814943 22:0.00510360314382 23:0.0257221598449 24:0.00510360314382 25:0.00510360314382 26:0.00510360314382 27:0.00510360314382 28:0.00510360314382 29:0.00510360314382 30:0.00510360314382 31:0.00510360314382 32:0.00510360314382 33:0.0154128814943 34:0.00510360314382 35:0.0257221598449 36:0.00510360314382 37:0.00510360314382 38:0.00510360314382 39:0.00510360314382 40:0.0154128814943 41:0.00510360314382 42:0.0360314381954 43:0.00510360314382 44:0.00510360314382 45:0.00510360314382 46:0.0463407165459 47:0.0154128814943 48:0.00510360314382 49:0.00510360314382 50:0.00510360314382 51:0.00510360314382 52:0.00510360314382 53:0.00510360314382 54:0.00510360314382 55:0.00510360314382 56:0.00510360314382 57:0.00510360314382 58:0.00510360314382 59:0.00510360314382 60:0.0154128814943 61:0.0154128814943 62:0.00510360314382 63:0.00510360314382 64:0.00510360314382 65:0.00510360314382 66:0.00510360314382 67:0.00510360314382 68:0.00510360314382 69:0.00510360314382 70:0.0154128814943 71:0.00510360314382 72:0.00510360314382 73:0.00510360314382 74:0.00510360314382 75:0.00510360314382 76:0.00510360314382 77:0.00510360314382 78:0.00510360314382 79:0.00510360314382 80:0.00510360314382 81:0.0154128814943 82:0.00510360314382 83:0.00510360314382 84:0.00510360314382 85:0.0154128814943 86:0.00510360314382 87:0.0154128814943 88:0.00510360314382 89:0.00510360314382 90:0.00510360314382 91:0.00510360314382 92:0.00510360314382 93:0.0257221598449 94:0.00510360314382 95:0.0257221598449 96:0.00510360314382 97:0.0154128814943 98:0.00510360314382 99:0.0772685515974 100:0.00510360314382
2 0:0.00853533629225 1:0.00853533629225 2:0.00853533629225 3:0.00853533629225 4:0.00853533629225 5:0.00853533629225 6:0.00853533629225 7:0.00853533629225 8:0.00853533629225 9:0.00853533629225 10:0.00853533629225 11:0.00853533629225 12:0.00853533629225 13:0.00853533629225 14:0.00853533629225 15:0.00853533629225 16:0.00853533629225 17:0.00853533629225 18:0.00853533629225 19:0.00853533629225 20:0.00853533629225 21:0.00853533629225 22:0.00853533629225 23:0.00853533629225 24:0.00853533629225 25:0.00853533629225 26:0.00853533629225 27:0.00853533629225 28:0.00853533629225 29:0.00853533629225 30:0.00853533629225 31:0.00853533629225 32:0.00853533629225 33:0.00853533629225 34:0.00853533629225 35:0.00853533629225 36:0.00853533629225 37:0.00853533629225 38:0.00853533629225 39:0.00853533629225 40:0.00853533629225 41:0.00853533629225 42:0.00853533629225 43:0.00853533629225 44:0.00853533629225 45:0.00853533629225 46:0.0602594742233 47:0.00853533629225 48:0.00853533629225 49:0.00853533629225 50:0.00853533629225 51:0.00853533629225 52:0.0430180949129 53:0.00853533629225 54:0.00853533629225 55:0.00853533629225 56:0.00853533629225 57:0.00853533629225 58:0.0257767156026 59:0.0430180949129 60:0.00853533629225 61:0.00853533629225 62:0.00853533629225 63:0.00853533629225 64:0.00853533629225 65:0.00853533629225 66:0.00853533629225 67:0.00853533629225 68:0.00853533629225 69:0.00853533629225 70:0.00853533629225 71:0.00853533629225 72:0.00853533629225 73:0.00853533629225 74:0.00853533629225 75:0.00853533629225 76:0.00853533629225 77:0.00853533629225 78:0.00853533629225 79:0.00853533629225 80:0.00853533629225 81:0.00853533629225 82:0.00853533629225 83:0.00853533629225 84:0.00853533629225 85:0.00853533629225 86:0.00853533629225 87:0.00853533629225 88:0.00853533629225 89:0.00853533629225 90:0.00853533629225 91:0.00853533629225 92:0.00853533629225 93:0.00853533629225 94:0.00853533629225 95:0.00853533629225 96:0.00853533629225 97:0.00853533629225 98:0.00853533629225 99:0.00853533629225 100:0.00853533629225
2 0:0.00471475719 1:0.0142385667138 2:0.00471475719 3:0.0142385667138 4:0.00471475719 5:0.00471475719 6:0.0618576143329 7:0.00471475719 8:0.00471475719 9:0.00471475719 10:0.00471475719 11:0.00471475719 12:0.0237623762376 13:0.00471475719 14:0.00471475719 15:0.0237623762376 16:0.00471475719 17:0.00471475719 18:0.00471475719 19:0.00471475719 20:0.00471475719 21:0.00471475719 22:0.0142385667138 23:0.0237623762376 24:0.0142385667138 25:0.00471475719 26:0.00471475719 27:0.0142385667138 28:0.00471475719 29:0.0332861857614 30:0.00471475719 31:0.00471475719 32:0.00471475719 33:0.00471475719 34:0.00471475719 35:0.00471475719 36:0.00471475719 37:0.00471475719 38:0.00471475719 39:0.0142385667138 40:0.00471475719 41:0.00471475719 42:0.00471475719 43:0.00471475719 44:0.00471475719 45:0.00471475719 46:0.00471475719 47:0.0237623762376 48:0.00471475719 49:0.00471475719 50:0.00471475719 51:0.00471475719 52:0.00471475719 53:0.00471475719 54:0.0237623762376 55:0.00471475719 56:0.00471475719 57:0.00471475719 58:0.00471475719 59:0.00471475719 60:0.00471475719 61:0.0237623762376 62:0.00471475719 63:0.0142385667138 64:0.00471475719 65:0.0713814238567 66:0.00471475719 67:0.00471475719 68:0.00471475719 69:0.0142385667138 70:0.00471475719 71:0.00471475719 72:0.00471475719 73:0.00471475719 74:0.00471475719 75:0.00471475719 76:0.0142385667138 77:0.0142385667138 78:0.0142385667138 79:0.00471475719 80:0.0142385667138 81:0.00471475719 82:0.00471475719 83:0.00471475719 84:0.00471475719 85:0.00471475719 86:0.00471475719 87:0.00471475719 88:0.0237623762376 89:0.00471475719 90:0.00471475719 91:0.00471475719 92:0.00471475719 93:0.0237623762376 94:0.00471475719 95:0.00471475719 96:0.0142385667138 97:0.00471475719 98:0.0142385667138 99:0.0809052333805 100:0.0142385667138
2 0:0.00798466943469 1:0.0241137016927 2:0.00798466943469 3:0.00798466943469 4:0.00798466943469 5:0.00798466943469 6:0.00798466943469 7:0.00798466943469 8:0.00798466943469 9:0.00798466943469 10:0.00798466943469 11:0.00798466943469 12:0.00798466943469 13:0.0402427339508 14:0.00798466943469 15:0.00798466943469 16:0.0563717662089 17:0.00798466943469 18:0.00798466943469 19:0.00798466943469 20:0.00798466943469 21:0.00798466943469 22:0.00798466943469 23:0.00798466943469 24:0.00798466943469 25:0.00798466943469 26:0.00798466943469 27:0.00798466943469 28:0.00798466943469 29:0.0241137016927 30:0.00798466943469 31:0.00798466943469 32:0.00798466943469 33:0.00798466943469 34:0.00798466943469 35:0.00798466943469 36:0.00798466943469 37:0.00798466943469 38:0.00798466943469 39:0.00798466943469 40:0.00798466943469 41:0.00798466943469 42:0.00798466943469 43:0.00798466943469 44:0.00798466943469 45:0.00798466943469 46:0.0402427339508 47:0.00798466943469 48:0.00798466943469 49:0.00798466943469 50:0.0241137016927 51:0.00798466943469 52:0.00798466943469 53:0.00798466943469 54:0.00798466943469 55:0.00798466943469 56:0.00798466943469 57:0.00798466943469 58:0.00798466943469 59:0.00798466943469 60:0.00798466943469 61:0.00798466943469 62:0.00798466943469 63:0.00798466943469 64:0.00798466943469 65:0.00798466943469 66:0.00798466943469 67:0.00798466943469 68:0.00798466943469 69:0.00798466943469 70:0.00798466943469 71:0.00798466943469 72:0.00798466943469 73:0.00798466943469 74:0.00798466943469 75:0.00798466943469 76:0.00798466943469 77:0.00798466943469 78:0.00798466943469 79:0.0402427339508 80:0.00798466943469 81:0.00798466943469 82:0.00798466943469 83:0.00798466943469 84:0.00798466943469 85:0.00798466943469 86:0.00798466943469 87:0.00798466943469 88:0.00798466943469 89:0.00798466943469 90:0.00798466943469 91:0.00798466943469 92:0.00798466943469 93:0.00798466943469 94:0.00798466943469 95:0.00798466943469 96:0.00798466943469 97:0.00798466943469 98:0.00798466943469 99:0.00798466943469 100:0.00798466943469
2 0:0.00188950192729 1:0.00188950192729 2:0.00188950192729 3:0.00570629582042 4:0.00188950192729 5:0.00188950192729 6:0.00570629582042 7:0.0362406469655 8:0.00188950192729 9:0.00188950192729 10:0.00952308971355 11:0.00188950192729 12:0.00188950192729 13:0.00188950192729 14:0.00188950192729 15:0.00188950192729 16:0.00188950192729 17:0.00188950192729 18:0.00188950192729 19:0.185095608798 20:0.0247902652861 21:0.00188950192729 22:0.00188950192729 23:0.00188950192729 24:0.00188950192729 25:0.00570629582042 26:0.00188950192729 27:0.00188950192729 28:0.00188950192729 29:0.00188950192729 30:0.00188950192729 31:0.0324238530723 32:0.00188950192729 33:0.00188950192729 34:0.00188950192729 35:0.00188950192729 36:0.00952308971355 37:0.00188950192729 38:0.00188950192729 39:0.00188950192729 40:0.0171566774998 41:0.00188950192729 42:0.00188950192729 43:0.0209734713929 44:0.00570629582042 45:0.00188950192729 46:0.00188950192729 47:0.00188950192729 48:0.00570629582042 49:0.00188950192729 50:0.00188950192729 51:0.0171566774998 52:0.13929408208 53:0.00188950192729 54:0.00570629582042 55:0.00188950192729 56:0.00188950192729 57:0.00188950192729 58:0.0133398836067 59:0.00188950192729 60:0.00570629582042 61:0.00188950192729 62:0.00188950192729 63:0.00188950192729 64:0.00188950192729 65:0.00188950192729 66:0.00188950192729 67:0.215629959943 68:0.00188950192729 69:0.00188950192729 70:0.00570629582042 71:0.00570629582042 72:0.00188950192729 73:0.00188950192729 74:0.0247902652861 75:0.00188950192729 76:0.00188950192729 77:0.00188950192729 78:0.00188950192729 79:0.00188950192729 80:0.00188950192729 81:0.00188950192729 82:0.0133398836067 83:0.00570629582042 84:0.00188950192729 85:0.00570629582042 86:0.00188950192729 87:0.00188950192729 88:0.0209734713929 89:0.00570629582042 90:0.00952308971355 91:0.00188950192729 92:0.00188950192729 93:0.00188950192729 94:0.00188950192729 95:0.00570629582042 96:0.00188950192729 97:0.00188950192729 98:0.00188950192729 99:0.00188950192729 100:0.00188950192729
2 0:0.00467027834859 1:0.00467027834859 2:0.0141042406127 3:0.00467027834859 4:0.00467027834859 5:0.00467027834859 6:0.0895759387259 7:0.00467027834859 8:0.00467027834859 9:0.00467027834859 10:0.00467027834859 11:0.00467027834859 12:0.00467027834859 13:0.00467027834859 14:0.00467027834859 15:0.00467027834859 16:0.00467027834859 17:0.0141042406127 18:0.0141042406127 19:0.00467027834859 20:0.00467027834859 21:0.0141042406127 22:0.0235382028769 23:0.00467027834859 24:0.00467027834859 25:0.0235382028769 26:0.00467027834859 27:0.00467027834859 28:0.00467027834859 29:0.00467027834859 30:0.00467027834859 31:0.00467027834859 32:0.00467027834859 33:0.032972165141 34:0.00467027834859 35:0.0141042406127 36:0.00467027834859 37:0.00467027834859 38:0.00467027834859 39:0.00467027834859 40:0.00467027834859 41:0.00467027834859 42:0.00467027834859 43:0.00467027834859 44:0.0235382028769 45:0.00467027834859 46:0.032972165141 47:0.00467027834859 48:0.00467027834859 49:0.00467027834859 50:0.00467027834859 51:0.00467027834859 52:0.00467027834859 53:0.00467027834859 54:0.00467027834859 55:0.00467027834859 56:0.0141042406127 57:0.00467027834859 58:0.00467027834859 59:0.00467027834859 60:0.00467027834859 61:0.00467027834859 62:0.032972165141 63:0.0141042406127 64:0.00467027834859 65:0.00467027834859 66:0.00467027834859 67:0.0235382028769 68:0.00467027834859 69:0.0141042406127 70:0.00467027834859 71:0.0518400896693 72:0.0141042406127 73:0.00467027834859 74:0.00467027834859 75:0.00467027834859 76:0.00467027834859 77:0.00467027834859 78:0.00467027834859 79:0.0424061274052 80:0.0141042406127 81:0.00467027834859 82:0.00467027834859 83:0.0235382028769 84:0.00467027834859 85:0.00467027834859 86:0.00467027834859 87:0.00467027834859 88:0.00467027834859 89:0.00467027834859 90:0.0141042406127 91:0.00467027834859 92:0.00467027834859 93:0.00467027834859 94:0.0801419764618 95:0.00467027834859 96:0.00467027834859 97:0.00467027834859 98:0.00467027834859 99:0.00467027834859 100:0.00467027834859
2 0:0.00697252823874 1:0.00697252823874 2:0.00697252823874 3:0.00697252823874 4:0.00697252823874 5:0.00697252823874 6:0.00697252823874 7:0.021057035281 8:0.00697252823874 9:0.00697252823874 10:0.00697252823874 11:0.00697252823874 12:0.00697252823874 13:0.00697252823874 14:0.00697252823874 15:0.00697252823874 16:0.00697252823874 17:0.00697252823874 18:0.00697252823874 19:0.00697252823874 20:0.00697252823874 21:0.00697252823874 22:0.00697252823874 23:0.00697252823874 24:0.00697252823874 25:0.00697252823874 26:0.00697252823874 27:0.00697252823874 28:0.00697252823874 29:0.00697252823874 30:0.00697252823874 31:0.00697252823874 32:0.00697252823874 33:0.00697252823874 34:0.00697252823874 35:0.00697252823874 36:0.00697252823874 37:0.00697252823874 38:0.00697252823874 39:0.00697252823874 40:0.00697252823874 41:0.00697252823874 42:0.00697252823874 43:0.00697252823874 44:0.00697252823874 45:0.00697252823874 46:0.0351415423232 47:0.00697252823874 48:0.00697252823874 49:0.00697252823874 50:0.00697252823874 51:0.00697252823874 52:0.00697252823874 53:0.00697252823874 54:0.00697252823874 55:0.00697252823874 56:0.0492260493655 57:0.0351415423232 58:0.021057035281 59:0.00697252823874 60:0.00697252823874 61:0.00697252823874 62:0.00697252823874 63:0.00697252823874 64:0.021057035281 65:0.00697252823874 66:0.00697252823874 67:0.00697252823874 68:0.00697252823874 69:0.00697252823874 70:0.00697252823874 71:0.00697252823874 72:0.00697252823874 73:0.00697252823874 74:0.00697252823874 75:0.00697252823874 76:0.021057035281 77:0.00697252823874 78:0.00697252823874 79:0.00697252823874 80:0.00697252823874 81:0.0492260493655 82:0.021057035281 83:0.00697252823874 84:0.00697252823874 85:0.00697252823874 86:0.021057035281 87:0.00697252823874 88:0.00697252823874 89:0.00697252823874 90:0.00697252823874 91:0.00697252823874 92:0.0633105564078 93:0.00697252823874 94:0.00697252823874 95:0.00697252823874 96:0.00697252823874 97:0.021057035281 98:0.00697252823874 99:0.00697252823874 100:0.00697252823874
